"id","hexID","X34","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","rel_34","rel_36","rel_37","rel_38","rel_39","rel_40","rel_41","rel_42","rel_43","rel_44","rel_45","rel_46","relMax","absMax","maxLevel","total","antwort"
"ID1304","ID1304",1304,40,0,3,2,1,0,0,0,2,16,71,106,0.16597510373444,0,0.012448132780083,0.00829875518672199,0.004149377593361,0,0,0,0.00829875518672199,0.0663900414937759,0.294605809128631,0.439834024896266,0.439834024896266,106,"46",241,"Word unknown"
"ID1305","ID1305",1305,67,5,3,2,0,0,0,0,3,19,100,149,0.192528735632184,0.014367816091954,0.00862068965517241,0.00574712643678161,0,0,0,0,0.00862068965517241,0.0545977011494253,0.28735632183908,0.42816091954023,0.42816091954023,149,"46",348,"Word unknown"
"ID1306","ID1306",1306,108,11,2,8,0,0,1,0,2,21,107,188,0.241071428571429,0.0245535714285714,0.00446428571428571,0.0178571428571429,0,0,0.00223214285714286,0,0.00446428571428571,0.046875,0.238839285714286,0.419642857142857,0.419642857142857,188,"46",448,"Word unknown"
"ID1307","ID1307",1307,14,0,2,3,0,0,1,0,3,2,26,51,0.137254901960784,0,0.0196078431372549,0.0294117647058824,0,0,0.00980392156862745,0,0.0294117647058824,0.0196078431372549,0.254901960784314,0.5,0.5,51,"46",102,"Word unknown"
"ID1308","ID1308",1308,14,2,1,1,0,0,0,0,1,18,58,104,0.0703517587939698,0.0100502512562814,0.0050251256281407,0.0050251256281407,0,0,0,0,0.0050251256281407,0.0904522613065327,0.291457286432161,0.522613065326633,0.522613065326633,104,"46",199,"Word unknown"
"ID1309","ID1309",1309,10,5,2,2,0,1,0,0,5,11,50,102,0.0531914893617021,0.0265957446808511,0.0106382978723404,0.0106382978723404,0,0.00531914893617021,0,0,0.0265957446808511,0.0585106382978723,0.265957446808511,0.542553191489362,0.542553191489362,102,"46",188,"Word unknown"
"ID1310","ID1310",1310,22,2,0,5,0,0,0,0,1,18,64,141,0.0869565217391304,0.00790513833992095,0,0.0197628458498024,0,0,0,0,0.00395256916996047,0.0711462450592885,0.25296442687747,0.557312252964427,0.557312252964427,141,"46",253,"Word unknown"
"ID1311","ID1311",1311,85,1,1,0,0,0,0,0,0,0,0,1,0.965909090909091,0.0113636363636364,0.0113636363636364,0,0,0,0,0,0,0,0,0.0113636363636364,0.965909090909091,85,"34",88,"Weck(en)mann / Weck(en)männchen / Weckenmännle"
"ID1312","ID1312",1312,97,0,0,0,0,0,0,0,1,0,0,0,0.989795918367347,0,0,0,0,0,0,0,0.0102040816326531,0,0,0,0.989795918367347,97,"34",98,"Weck(en)mann / Weck(en)männchen / Weckenmännle"
"ID1313","ID1313",1313,86,1,0,0,0,0,0,0,0,0,1,2,0.955555555555556,0.0111111111111111,0,0,0,0,0,0,0,0,0.0111111111111111,0.0222222222222222,0.955555555555556,86,"34",90,"Weck(en)mann / Weck(en)männchen / Weckenmännle"
"ID1314","ID1314",1314,75,0,1,0,0,0,1,0,0,0,1,1,0.949367088607595,0,0.0126582278481013,0,0,0,0.0126582278481013,0,0,0,0.0126582278481013,0.0126582278481013,0.949367088607595,75,"34",79,"Weck(en)mann / Weck(en)männchen / Weckenmännle"
"ID1315","ID1315",1315,105,3,1,1,0,0,2,0,0,0,1,4,0.897435897435897,0.0256410256410256,0.00854700854700855,0.00854700854700855,0,0,0.0170940170940171,0,0,0,0.00854700854700855,0.0341880341880342,0.897435897435897,105,"34",117,"Weck(en)mann / Weck(en)männchen / Weckenmännle"
"ID1316","ID1316",1316,268,1,1,0,1,0,0,0,1,1,4,2,0.960573476702509,0.003584229390681,0.003584229390681,0,0.003584229390681,0,0,0,0.003584229390681,0.003584229390681,0.014336917562724,0.00716845878136201,0.960573476702509,268,"34",279,"Weck(en)mann / Weck(en)männchen / Weckenmännle"
"ID1317","ID1317",1317,233,2,1,0,0,0,0,0,0,0,0,8,0.954918032786885,0.00819672131147541,0.00409836065573771,0,0,0,0,0,0,0,0,0.0327868852459016,0.954918032786885,233,"34",244,"Weck(en)mann / Weck(en)männchen / Weckenmännle"
"ID1318","ID1318",1318,1044,6,4,0,1,0,1,1,3,4,23,31,0.933810375670841,0.00536672629695885,0.0035778175313059,0,0.000894454382826476,0,0.000894454382826476,0.000894454382826476,0.00268336314847943,0.0035778175313059,0.0205724508050089,0.0277280858676208,0.933810375670841,1044,"34",1118,"Weck(en)mann / Weck(en)männchen / Weckenmännle"
"ID1319","ID1319",1319,164,2,2,0,0,0,0,1,0,1,3,2,0.937142857142857,0.0114285714285714,0.0114285714285714,0,0,0,0,0.00571428571428571,0,0.00571428571428571,0.0171428571428571,0.0114285714285714,0.937142857142857,164,"34",175,"Weck(en)mann / Weck(en)männchen / Weckenmännle"
"ID1320","ID1320",1320,106,3,1,1,0,1,0,0,0,0,5,5,0.868852459016393,0.0245901639344262,0.00819672131147541,0.00819672131147541,0,0.00819672131147541,0,0,0,0,0.040983606557377,0.040983606557377,0.868852459016393,106,"34",122,"Weck(en)mann / Weck(en)männchen / Weckenmännle"
"ID1321","ID1321",1321,244,8,1,1,0,0,0,1,0,6,15,15,0.838487972508591,0.0274914089347079,0.00343642611683849,0.00343642611683849,0,0,0,0.00343642611683849,0,0.0206185567010309,0.0515463917525773,0.0515463917525773,0.838487972508591,244,"34",291,"Weck(en)mann / Weck(en)männchen / Weckenmännle"
"ID1322","ID1322",1322,280,2,2,0,2,0,0,1,0,3,13,32,0.835820895522388,0.00597014925373134,0.00597014925373134,0,0.00597014925373134,0,0,0.00298507462686567,0,0.00895522388059702,0.0388059701492537,0.0955223880597015,0.835820895522388,280,"34",335,"Weck(en)mann / Weck(en)männchen / Weckenmännle"
"ID1323","ID1323",1323,159,6,1,1,1,0,0,1,1,2,12,26,0.757142857142857,0.0285714285714286,0.00476190476190476,0.00476190476190476,0.00476190476190476,0,0,0.00476190476190476,0.00476190476190476,0.00952380952380952,0.0571428571428571,0.123809523809524,0.757142857142857,159,"34",210,"Weck(en)mann / Weck(en)männchen / Weckenmännle"
"ID1324","ID1324",1324,513,13,7,0,0,1,0,1,3,10,62,84,0.739193083573487,0.0187319884726225,0.0100864553314121,0,0,0.00144092219020173,0,0.00144092219020173,0.00432276657060519,0.0144092219020173,0.0893371757925072,0.121037463976945,0.739193083573487,513,"34",694,"Weck(en)mann / Weck(en)männchen / Weckenmännle"
"ID1325","ID1325",1325,717,16,9,4,0,0,0,6,4,26,88,101,0.738414006179197,0.0164778578784758,0.00926879505664264,0.00411946446961895,0,0,0,0.00617919670442842,0.00411946446961895,0.0267765190525232,0.0906282183316169,0.104016477857878,0.738414006179197,717,"34",971,"Weck(en)mann / Weck(en)männchen / Weckenmännle"
"ID1326","ID1326",1326,293,3,3,2,0,0,0,4,2,5,31,35,0.775132275132275,0.00793650793650794,0.00793650793650794,0.00529100529100529,0,0,0,0.0105820105820106,0.00529100529100529,0.0132275132275132,0.082010582010582,0.0925925925925926,0.775132275132275,293,"34",378,"Weck(en)mann / Weck(en)männchen / Weckenmännle"
"ID1327","ID1327",1327,180,5,4,2,0,0,0,0,2,14,36,46,0.622837370242215,0.0173010380622837,0.013840830449827,0.0069204152249135,0,0,0,0,0.0069204152249135,0.0484429065743945,0.124567474048443,0.15916955017301,0.622837370242215,180,"34",289,"Weck(en)mann / Weck(en)männchen / Weckenmännle"
"ID1328","ID1328",1328,137,3,4,2,0,0,0,1,1,7,21,42,0.628440366972477,0.0137614678899083,0.018348623853211,0.00917431192660551,0,0,0,0.00458715596330275,0.00458715596330275,0.0321100917431193,0.0963302752293578,0.192660550458716,0.628440366972477,137,"34",218,"Weck(en)mann / Weck(en)männchen / Weckenmännle"
"ID1329","ID1329",1329,99,1,3,1,0,0,1,0,2,5,27,46,0.535135135135135,0.00540540540540541,0.0162162162162162,0.00540540540540541,0,0,0.00540540540540541,0,0.0108108108108108,0.027027027027027,0.145945945945946,0.248648648648649,0.535135135135135,99,"34",185,"Weck(en)mann / Weck(en)männchen / Weckenmännle"
"ID1330","ID1330",1330,53,5,1,1,0,1,0,0,1,4,27,33,0.420634920634921,0.0396825396825397,0.00793650793650794,0.00793650793650794,0,0.00793650793650794,0,0,0.00793650793650794,0.0317460317460317,0.214285714285714,0.261904761904762,0.420634920634921,53,"34",126,"Weck(en)mann / Weck(en)männchen / Weckenmännle"
"ID1331","ID1331",1331,28,3,1,0,1,0,0,0,1,7,21,59,0.231404958677686,0.0247933884297521,0.00826446280991736,0,0.00826446280991736,0,0,0,0.00826446280991736,0.0578512396694215,0.173553719008264,0.487603305785124,0.487603305785124,59,"46",121,"Word unknown"
"ID1332","ID1332",1332,26,0,0,2,0,0,0,0,0,1,12,42,0.313253012048193,0,0,0.0240963855421687,0,0,0,0,0,0.0120481927710843,0.144578313253012,0.506024096385542,0.506024096385542,42,"46",83,"Word unknown"
"ID1333","ID1333",1333,30,1,1,2,0,0,1,0,0,10,19,58,0.245901639344262,0.00819672131147541,0.00819672131147541,0.0163934426229508,0,0,0.00819672131147541,0,0,0.0819672131147541,0.155737704918033,0.475409836065574,0.475409836065574,58,"46",122,"Word unknown"
"ID1334","ID1334",1334,60,3,3,1,1,0,0,1,2,10,73,161,0.19047619047619,0.00952380952380952,0.00952380952380952,0.00317460317460317,0.00317460317460317,0,0,0.00317460317460317,0.00634920634920635,0.0317460317460317,0.231746031746032,0.511111111111111,0.511111111111111,161,"46",315,"Word unknown"
"ID1335","ID1335",1335,13,2,0,0,2,0,0,0,1,7,31,49,0.123809523809524,0.019047619047619,0,0,0.019047619047619,0,0,0,0.00952380952380952,0.0666666666666667,0.295238095238095,0.466666666666667,0.466666666666667,49,"46",105,"Word unknown"
"ID1336","ID1336",1336,11,0,0,0,0,0,0,0,1,5,7,18,0.261904761904762,0,0,0,0,0,0,0,0.0238095238095238,0.119047619047619,0.166666666666667,0.428571428571429,0.428571428571429,18,"46",42,"Word unknown"
"ID1337","ID1337",1337,11,1,2,1,0,0,0,0,1,12,24,41,0.118279569892473,0.010752688172043,0.021505376344086,0.010752688172043,0,0,0,0,0.010752688172043,0.129032258064516,0.258064516129032,0.440860215053763,0.440860215053763,41,"46",93,"Word unknown"
"ID1338","ID1338",1338,44,14,5,6,0,0,0,1,8,60,187,216,0.0813308687615527,0.0258780036968577,0.00924214417744917,0.011090573012939,0,0,0,0.00184842883548983,0.0147874306839187,0.11090573012939,0.345656192236599,0.399260628465804,0.399260628465804,216,"46",541,"Word unknown"
"ID1339","ID1339",1339,30,7,4,4,0,0,1,0,3,46,134,159,0.077319587628866,0.0180412371134021,0.0103092783505155,0.0103092783505155,0,0,0.00257731958762887,0,0.0077319587628866,0.118556701030928,0.345360824742268,0.40979381443299,0.40979381443299,159,"46",388,"Word unknown"
"ID1340","ID1340",1340,21,1,3,0,0,2,0,0,0,38,69,109,0.0864197530864197,0.00411522633744856,0.0123456790123457,0,0,0.00823045267489712,0,0,0,0.156378600823045,0.283950617283951,0.448559670781893,0.448559670781893,109,"46",243,"Word unknown"
"ID1341","ID1341",1341,11,2,1,1,1,0,0,0,1,13,33,79,0.0774647887323944,0.0140845070422535,0.00704225352112676,0.00704225352112676,0.00704225352112676,0,0,0,0.00704225352112676,0.0915492957746479,0.232394366197183,0.556338028169014,0.556338028169014,79,"46",142,"Word unknown"
"ID1342","ID1342",1342,12,0,0,0,0,0,0,1,0,4,31,63,0.108108108108108,0,0,0,0,0,0,0.00900900900900901,0,0.036036036036036,0.279279279279279,0.567567567567568,0.567567567567568,63,"46",111,"Word unknown"
"ID1343","ID1343",1343,23,5,1,2,0,1,0,0,1,16,98,153,0.0766666666666667,0.0166666666666667,0.00333333333333333,0.00666666666666667,0,0.00333333333333333,0,0,0.00333333333333333,0.0533333333333333,0.326666666666667,0.51,0.51,153,"46",300,"Word unknown"
"ID1344","ID1344",1344,62,8,0,11,0,0,2,0,10,62,320,388,0.0718424101969873,0.00926998841251448,0,0.0127462340672074,0,0,0.00231749710312862,0,0.0115874855156431,0.0718424101969873,0.370799536500579,0.449594438006952,0.449594438006952,388,"46",863,"Word unknown"
"ID1345","ID1345",1345,13,4,0,3,0,0,0,0,3,17,47,82,0.0769230769230769,0.0236686390532544,0,0.0177514792899408,0,0,0,0,0.0177514792899408,0.100591715976331,0.27810650887574,0.485207100591716,0.485207100591716,82,"46",169,"Word unknown"
"ID1346","ID1346",1346,5,0,1,0,0,0,0,0,2,43,31,51,0.037593984962406,0,0.0075187969924812,0,0,0,0,0,0.0150375939849624,0.323308270676692,0.233082706766917,0.383458646616541,0.383458646616541,51,"46",133,"Word unknown"
"ID1347","ID1347",1347,3,0,0,1,0,0,0,0,1,30,13,42,0.0333333333333333,0,0,0.0111111111111111,0,0,0,0,0.0111111111111111,0.333333333333333,0.144444444444444,0.466666666666667,0.466666666666667,42,"46",90,"Word unknown"
"ID1348","ID1348",1348,89,0,1,0,0,0,0,0,1,0,0,3,0.946808510638298,0,0.0106382978723404,0,0,0,0,0,0.0106382978723404,0,0,0.0319148936170213,0.946808510638298,89,"34",94,"Weck(en)mann / Weck(en)männchen / Weckenmännle"
"ID1349","ID1349",1349,104,0,1,0,0,0,0,0,0,0,1,0,0.981132075471698,0,0.00943396226415094,0,0,0,0,0,0,0,0.00943396226415094,0,0.981132075471698,104,"34",106,"Weck(en)mann / Weck(en)männchen / Weckenmännle"
"ID1350","ID1350",1350,47,2,0,0,0,0,0,0,0,0,0,1,0.94,0.04,0,0,0,0,0,0,0,0,0,0.02,0.94,47,"34",50,"Weck(en)mann / Weck(en)männchen / Weckenmännle"
"ID1351","ID1351",1351,100,1,0,0,0,0,0,0,0,0,0,2,0.970873786407767,0.00970873786407767,0,0,0,0,0,0,0,0,0,0.0194174757281553,0.970873786407767,100,"34",103,"Weck(en)mann / Weck(en)männchen / Weckenmännle"
"ID1352","ID1352",1352,217,2,0,1,0,0,0,1,0,0,1,7,0.947598253275109,0.00873362445414847,0,0.00436681222707424,0,0,0,0.00436681222707424,0,0,0.00436681222707424,0.0305676855895196,0.947598253275109,217,"34",229,"Weck(en)mann / Weck(en)männchen / Weckenmännle"
"ID1353","ID1353",1353,393,8,3,0,0,0,0,1,1,3,5,16,0.913953488372093,0.0186046511627907,0.00697674418604651,0,0,0,0,0.00232558139534884,0.00232558139534884,0.00697674418604651,0.0116279069767442,0.0372093023255814,0.913953488372093,393,"34",430,"Weck(en)mann / Weck(en)männchen / Weckenmännle"
"ID1354","ID1354",1354,860,9,11,1,0,1,0,1,0,4,20,40,0.908130939809926,0.00950369588173178,0.0116156282998944,0.00105596620908131,0,0.00105596620908131,0,0.00105596620908131,0,0.00422386483632524,0.0211193241816262,0.0422386483632524,0.908130939809926,860,"34",947,"Weck(en)mann / Weck(en)männchen / Weckenmännle"
"ID1355","ID1355",1355,306,4,0,1,0,0,1,1,1,1,9,15,0.902654867256637,0.0117994100294985,0,0.00294985250737463,0,0,0.00294985250737463,0.00294985250737463,0.00294985250737463,0.00294985250737463,0.0265486725663717,0.0442477876106195,0.902654867256637,306,"34",339,"Weck(en)mann / Weck(en)männchen / Weckenmännle"
"ID1356","ID1356",1356,342,6,1,0,0,0,0,1,0,1,14,13,0.904761904761905,0.0158730158730159,0.00264550264550265,0,0,0,0,0.00264550264550265,0,0.00264550264550265,0.037037037037037,0.0343915343915344,0.904761904761905,342,"34",378,"Weck(en)mann / Weck(en)männchen / Weckenmännle"
"ID1357","ID1357",1357,404,10,10,0,0,0,0,2,1,8,24,31,0.824489795918367,0.0204081632653061,0.0204081632653061,0,0,0,0,0.00408163265306122,0.00204081632653061,0.0163265306122449,0.0489795918367347,0.063265306122449,0.824489795918367,404,"34",490,"Weck(en)mann / Weck(en)männchen / Weckenmännle"
"ID1358","ID1358",1358,357,10,5,0,0,0,0,2,0,5,15,27,0.847980997624703,0.0237529691211401,0.0118764845605701,0,0,0,0,0.00475059382422803,0,0.0118764845605701,0.0356294536817102,0.0641330166270784,0.847980997624703,357,"34",421,"Weck(en)mann / Weck(en)männchen / Weckenmännle"
"ID1359","ID1359",1359,225,8,7,0,0,0,0,0,0,5,11,10,0.845864661654135,0.0300751879699248,0.0263157894736842,0,0,0,0,0,0,0.018796992481203,0.0413533834586466,0.037593984962406,0.845864661654135,225,"34",266,"Weck(en)mann / Weck(en)männchen / Weckenmännle"
"ID1360","ID1360",1360,136,7,4,0,0,0,0,0,3,6,16,20,0.708333333333333,0.0364583333333333,0.0208333333333333,0,0,0,0,0,0.015625,0.03125,0.0833333333333333,0.104166666666667,0.708333333333333,136,"34",192,"Weck(en)mann / Weck(en)männchen / Weckenmännle"
"ID1361","ID1361",1361,355,12,1,2,2,1,0,0,1,14,71,63,0.68007662835249,0.0229885057471264,0.00191570881226054,0.00383141762452107,0.00383141762452107,0.00191570881226054,0,0,0.00191570881226054,0.0268199233716475,0.136015325670498,0.120689655172414,0.68007662835249,355,"34",522,"Weck(en)mann / Weck(en)männchen / Weckenmännle"
"ID1362","ID1362",1362,235,10,4,4,1,0,0,1,3,15,43,39,0.661971830985915,0.028169014084507,0.0112676056338028,0.0112676056338028,0.0028169014084507,0,0,0.0028169014084507,0.00845070422535211,0.0422535211267606,0.12112676056338,0.109859154929577,0.661971830985915,235,"34",355,"Weck(en)mann / Weck(en)männchen / Weckenmännle"
"ID1363","ID1363",1363,155,5,0,1,0,0,0,1,1,8,35,42,0.625,0.0201612903225806,0,0.00403225806451613,0,0,0,0.00403225806451613,0.00403225806451613,0.032258064516129,0.141129032258065,0.169354838709677,0.625,155,"34",248,"Weck(en)mann / Weck(en)männchen / Weckenmännle"
"ID1364","ID1364",1364,97,1,3,0,0,0,0,0,7,9,29,38,0.527173913043478,0.00543478260869565,0.016304347826087,0,0,0,0,0,0.0380434782608696,0.0489130434782609,0.157608695652174,0.206521739130435,0.527173913043478,97,"34",184,"Weck(en)mann / Weck(en)männchen / Weckenmännle"
"ID1365","ID1365",1365,60,2,0,0,1,0,0,1,0,4,13,31,0.535714285714286,0.0178571428571429,0,0,0.00892857142857143,0,0,0.00892857142857143,0,0.0357142857142857,0.116071428571429,0.276785714285714,0.535714285714286,60,"34",112,"Weck(en)mann / Weck(en)männchen / Weckenmännle"
"ID1366","ID1366",1366,52,3,3,0,0,0,0,0,1,10,28,21,0.440677966101695,0.0254237288135593,0.0254237288135593,0,0,0,0,0,0.00847457627118644,0.0847457627118644,0.23728813559322,0.177966101694915,0.440677966101695,52,"34",118,"Weck(en)mann / Weck(en)männchen / Weckenmännle"
"ID1367","ID1367",1367,50,7,2,2,0,3,0,0,3,13,63,72,0.232558139534884,0.0325581395348837,0.00930232558139535,0.00930232558139535,0,0.013953488372093,0,0,0.013953488372093,0.0604651162790698,0.293023255813953,0.334883720930233,0.334883720930233,72,"46",215,"Word unknown"
"ID1368","ID1368",1368,34,3,0,0,1,0,0,0,0,6,14,24,0.414634146341463,0.0365853658536585,0,0,0.0121951219512195,0,0,0,0,0.0731707317073171,0.170731707317073,0.292682926829268,0.414634146341463,34,"34",82,"Weck(en)mann / Weck(en)männchen / Weckenmännle"
"ID1369","ID1369",1369,26,1,1,1,0,0,0,0,0,1,20,40,0.288888888888889,0.0111111111111111,0.0111111111111111,0.0111111111111111,0,0,0,0,0,0.0111111111111111,0.222222222222222,0.444444444444444,0.444444444444444,40,"46",90,"Word unknown"
"ID1370","ID1370",1370,49,0,0,0,0,1,0,1,1,1,28,48,0.37984496124031,0,0,0,0,0.00775193798449612,0,0.00775193798449612,0.00775193798449612,0.00775193798449612,0.217054263565891,0.372093023255814,0.37984496124031,49,"34",129,"Weck(en)mann / Weck(en)männchen / Weckenmännle"
"ID1371","ID1371",1371,31,0,0,0,1,0,0,0,0,2,25,60,0.260504201680672,0,0,0,0.00840336134453781,0,0,0,0,0.0168067226890756,0.210084033613445,0.504201680672269,0.504201680672269,60,"46",119,"Word unknown"
"ID1372","ID1372",1372,15,0,2,0,0,1,0,0,2,12,26,41,0.151515151515152,0,0.0202020202020202,0,0,0.0101010101010101,0,0,0.0202020202020202,0.121212121212121,0.262626262626263,0.414141414141414,0.414141414141414,41,"46",99,"Word unknown"
"ID1373","ID1373",1373,14,2,0,0,0,0,0,0,2,35,52,84,0.0740740740740741,0.0105820105820106,0,0,0,0,0,0,0.0105820105820106,0.185185185185185,0.275132275132275,0.444444444444444,0.444444444444444,84,"46",189,"Word unknown"
"ID1374","ID1374",1374,9,0,1,0,0,0,0,0,1,30,42,73,0.0576923076923077,0,0.00641025641025641,0,0,0,0,0,0.00641025641025641,0.192307692307692,0.269230769230769,0.467948717948718,0.467948717948718,73,"46",156,"Word unknown"
"ID1375","ID1375",1375,7,3,1,0,1,0,0,0,1,19,19,60,0.0630630630630631,0.027027027027027,0.00900900900900901,0,0.00900900900900901,0,0,0,0.00900900900900901,0.171171171171171,0.171171171171171,0.540540540540541,0.540540540540541,60,"46",111,"Word unknown"
"ID1376","ID1376",1376,19,1,0,0,0,0,0,0,2,53,49,123,0.0769230769230769,0.00404858299595142,0,0,0,0,0,0,0.00809716599190283,0.214574898785425,0.198380566801619,0.497975708502024,0.497975708502024,123,"46",247,"Word unknown"
"ID1377","ID1377",1377,4,2,0,1,0,0,0,0,2,6,16,60,0.043956043956044,0.021978021978022,0,0.010989010989011,0,0,0,0,0.021978021978022,0.0659340659340659,0.175824175824176,0.659340659340659,0.659340659340659,60,"46",91,"Word unknown"
"ID1378","ID1378",1378,6,0,0,0,0,0,1,0,1,10,21,48,0.0689655172413793,0,0,0,0,0,0.0114942528735632,0,0.0114942528735632,0.114942528735632,0.241379310344828,0.551724137931034,0.551724137931034,48,"46",87,"Word unknown"
"ID1379","ID1379",1379,7,0,0,0,0,0,0,0,4,30,37,38,0.0603448275862069,0,0,0,0,0,0,0,0.0344827586206897,0.258620689655172,0.318965517241379,0.327586206896552,0.327586206896552,38,"46",116,"Word unknown"
"ID1380","ID1380",1380,5,0,0,0,0,0,0,0,0,11,34,36,0.0581395348837209,0,0,0,0,0,0,0,0,0.127906976744186,0.395348837209302,0.418604651162791,0.418604651162791,36,"46",86,"Word unknown"
"ID1381","ID1381",1381,4,1,1,1,1,0,1,0,2,11,16,33,0.0563380281690141,0.0140845070422535,0.0140845070422535,0.0140845070422535,0.0140845070422535,0,0.0140845070422535,0,0.028169014084507,0.154929577464789,0.225352112676056,0.464788732394366,0.464788732394366,33,"46",71,"Word unknown"
