"id","hexID","X97","X98","X99","X100","X101","X102","X103","X104","X106","X107","rel_97","rel_98","rel_99","rel_100","rel_101","rel_102","rel_103","rel_104","rel_106","rel_107","relMax","absMax","maxLevel","total","antwort"
"ID150","ID150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ID151","ID151",151,18,5,0,0,0,0,0,0,0,1,0.75,0.208333333333333,0,0,0,0,0,0,0,0.0416666666666667,0.75,18,"97",24,"Steinschleuder/Stanschleuder"
"ID152","ID152",152,46,6,0,0,0,0,0,0,0,2,0.851851851851852,0.111111111111111,0,0,0,0,0,0,0,0.037037037037037,0.851851851851852,46,"97",54,"Steinschleuder/Stanschleuder"
"ID153","ID153",153,17,4,0,0,0,0,0,0,0,0,0.80952380952381,0.19047619047619,0,0,0,0,0,0,0,0,0.80952380952381,17,"97",21,"Steinschleuder/Stanschleuder"
"ID154","ID154",154,79,12,0,1,1,0,0,3,0,1,0.814432989690722,0.123711340206186,0,0.0103092783505155,0.0103092783505155,0,0,0.0309278350515464,0,0.0103092783505155,0.814432989690722,79,"97",97,"Steinschleuder/Stanschleuder"
"ID155","ID155",155,28,1,0,0,0,0,0,0,0,1,0.933333333333333,0.0333333333333333,0,0,0,0,0,0,0,0.0333333333333333,0.933333333333333,28,"97",30,"Steinschleuder/Stanschleuder"
"ID156","ID156",156,29,6,0,1,1,0,0,2,0,0,0.743589743589744,0.153846153846154,0,0.0256410256410256,0.0256410256410256,0,0,0.0512820512820513,0,0,0.743589743589744,29,"97",39,"Steinschleuder/Stanschleuder"
"ID157","ID157",157,34,9,0,0,0,0,0,0,0,0,0.790697674418605,0.209302325581395,0,0,0,0,0,0,0,0,0.790697674418605,34,"97",43,"Steinschleuder/Stanschleuder"
"ID158","ID158",158,211,16,0,2,0,0,0,7,0,2,0.886554621848739,0.0672268907563025,0,0.00840336134453781,0,0,0,0.0294117647058824,0,0.00840336134453781,0.886554621848739,211,"97",238,"Steinschleuder/Stanschleuder"
"ID159","ID159",159,119,11,0,1,0,0,1,0,0,2,0.888059701492537,0.082089552238806,0,0.00746268656716418,0,0,0.00746268656716418,0,0,0.0149253731343284,0.888059701492537,119,"97",134,"Steinschleuder/Stanschleuder"
"ID160","ID160",160,75,7,0,2,0,0,0,1,0,0,0.882352941176471,0.0823529411764706,0,0.0235294117647059,0,0,0,0.0117647058823529,0,0,0.882352941176471,75,"97",85,"Steinschleuder/Stanschleuder"
"ID161","ID161",161,37,5,0,0,1,0,0,1,0,0,0.840909090909091,0.113636363636364,0,0,0.0227272727272727,0,0,0.0227272727272727,0,0,0.840909090909091,37,"97",44,"Steinschleuder/Stanschleuder"
"ID162","ID162",162,99,10,0,2,2,0,0,5,0,1,0.831932773109244,0.0840336134453782,0,0.0168067226890756,0.0168067226890756,0,0,0.0420168067226891,0,0.00840336134453781,0.831932773109244,99,"97",119,"Steinschleuder/Stanschleuder"
"ID163","ID163",163,218,11,2,4,4,0,1,3,0,1,0.89344262295082,0.0450819672131148,0.00819672131147541,0.0163934426229508,0.0163934426229508,0,0.00409836065573771,0.0122950819672131,0,0.00409836065573771,0.89344262295082,218,"97",244,"Steinschleuder/Stanschleuder"
"ID164","ID164",164,34,6,0,0,1,0,0,0,0,0,0.829268292682927,0.146341463414634,0,0,0.024390243902439,0,0,0,0,0,0.829268292682927,34,"97",41,"Steinschleuder/Stanschleuder"
"ID165","ID165",165,49,5,1,0,0,0,0,2,0,0,0.859649122807018,0.087719298245614,0.0175438596491228,0,0,0,0,0.0350877192982456,0,0,0.859649122807018,49,"97",57,"Steinschleuder/Stanschleuder"
"ID166","ID166",166,95,21,0,0,2,0,0,2,0,1,0.785123966942149,0.173553719008264,0,0,0.0165289256198347,0,0,0.0165289256198347,0,0.00826446280991736,0.785123966942149,95,"97",121,"Steinschleuder/Stanschleuder"
"ID167","ID167",167,19,8,0,0,0,0,0,0,0,0,0.703703703703704,0.296296296296296,0,0,0,0,0,0,0,0,0.703703703703704,19,"97",27,"Steinschleuder/Stanschleuder"
"ID168","ID168",168,46,3,0,0,1,0,0,1,0,0,0.901960784313726,0.0588235294117647,0,0,0.0196078431372549,0,0,0.0196078431372549,0,0,0.901960784313726,46,"97",51,"Steinschleuder/Stanschleuder"
"ID169","ID169",169,59,13,0,0,0,0,0,2,0,2,0.776315789473684,0.171052631578947,0,0,0,0,0,0.0263157894736842,0,0.0263157894736842,0.776315789473684,59,"97",76,"Steinschleuder/Stanschleuder"
"ID170","ID170",170,96,15,0,1,1,0,0,3,1,0,0.82051282051282,0.128205128205128,0,0.00854700854700855,0.00854700854700855,0,0,0.0256410256410256,0.00854700854700855,0,0.82051282051282,96,"97",117,"Steinschleuder/Stanschleuder"
"ID171","ID171",171,71,9,0,2,0,0,0,0,0,0,0.865853658536585,0.109756097560976,0,0.024390243902439,0,0,0,0,0,0,0.865853658536585,71,"97",82,"Steinschleuder/Stanschleuder"
"ID172","ID172",172,40,2,0,0,0,0,0,3,0,0,0.888888888888889,0.0444444444444444,0,0,0,0,0,0.0666666666666667,0,0,0.888888888888889,40,"97",45,"Steinschleuder/Stanschleuder"
"ID173","ID173",173,31,1,0,0,1,0,0,0,0,0,0.939393939393939,0.0303030303030303,0,0,0.0303030303030303,0,0,0,0,0,0.939393939393939,31,"97",33,"Steinschleuder/Stanschleuder"
"ID174","ID174",174,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,"97",1,"Steinschleuder/Stanschleuder"
"ID175","ID175",175,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,"107",1,"Katapult"
"ID176","ID176",176,1,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,0.5,0.5,1,"97",2,"Steinschleuder/Stanschleuder"
"ID177","ID177",177,57,22,0,1,0,0,1,1,0,2,0.678571428571429,0.261904761904762,0,0.0119047619047619,0,0,0.0119047619047619,0.0119047619047619,0,0.0238095238095238,0.678571428571429,57,"97",84,"Steinschleuder/Stanschleuder"
"ID178","ID178",178,153,35,1,0,0,0,1,1,1,2,0.788659793814433,0.180412371134021,0.00515463917525773,0,0,0,0.00515463917525773,0.00515463917525773,0.00515463917525773,0.0103092783505155,0.788659793814433,153,"97",194,"Steinschleuder/Stanschleuder"
"ID179","ID179",179,1546,295,2,13,3,3,5,23,13,30,0.799793067770305,0.152612519399897,0.00103466114847387,0.00672529746508019,0.00155199172271081,0.00155199172271081,0.00258665287118469,0.0118986032074496,0.00672529746508019,0.0155199172271081,0.799793067770305,1546,"97",1933,"Steinschleuder/Stanschleuder"
"ID180","ID180",180,339,59,1,1,4,0,0,3,3,4,0.818840579710145,0.142512077294686,0.00241545893719807,0.00241545893719807,0.00966183574879227,0,0,0.0072463768115942,0.0072463768115942,0.00966183574879227,0.818840579710145,339,"97",414,"Steinschleuder/Stanschleuder"
"ID181","ID181",181,109,25,1,3,1,0,0,3,1,2,0.751724137931034,0.172413793103448,0.00689655172413793,0.0206896551724138,0.00689655172413793,0,0,0.0206896551724138,0.00689655172413793,0.0137931034482759,0.751724137931034,109,"97",145,"Steinschleuder/Stanschleuder"
"ID182","ID182",182,41,5,0,0,1,1,0,1,2,0,0.803921568627451,0.0980392156862745,0,0,0.0196078431372549,0.0196078431372549,0,0.0196078431372549,0.0392156862745098,0,0.803921568627451,41,"97",51,"Steinschleuder/Stanschleuder"
"ID183","ID183",183,32,7,0,1,0,0,0,0,1,1,0.761904761904762,0.166666666666667,0,0.0238095238095238,0,0,0,0,0.0238095238095238,0.0238095238095238,0.761904761904762,32,"97",42,"Steinschleuder/Stanschleuder"
"ID184","ID184",184,69,14,0,1,0,0,0,2,1,1,0.784090909090909,0.159090909090909,0,0.0113636363636364,0,0,0,0.0227272727272727,0.0113636363636364,0.0113636363636364,0.784090909090909,69,"97",88,"Steinschleuder/Stanschleuder"
"ID185","ID185",185,51,7,0,0,0,0,0,0,0,0,0.879310344827586,0.120689655172414,0,0,0,0,0,0,0,0,0.879310344827586,51,"97",58,"Steinschleuder/Stanschleuder"
"ID186","ID186",186,57,16,0,0,1,1,0,1,0,1,0.74025974025974,0.207792207792208,0,0,0.012987012987013,0.012987012987013,0,0.012987012987013,0,0.012987012987013,0.74025974025974,57,"97",77,"Steinschleuder/Stanschleuder"
"ID187","ID187",187,17,4,0,0,0,0,0,2,0,0,0.739130434782609,0.173913043478261,0,0,0,0,0,0.0869565217391304,0,0,0.739130434782609,17,"97",23,"Steinschleuder/Stanschleuder"
"ID188","ID188",188,11,2,0,1,0,0,0,0,0,0,0.785714285714286,0.142857142857143,0,0.0714285714285714,0,0,0,0,0,0,0.785714285714286,11,"97",14,"Steinschleuder/Stanschleuder"
"ID189","ID189",189,10,6,0,0,0,0,0,1,0,1,0.555555555555556,0.333333333333333,0,0,0,0,0,0.0555555555555556,0,0.0555555555555556,0.555555555555556,10,"97",18,"Steinschleuder/Stanschleuder"
"ID190","ID190",190,18,5,0,2,0,0,1,1,0,0,0.666666666666667,0.185185185185185,0,0.0740740740740741,0,0,0.037037037037037,0.037037037037037,0,0,0.666666666666667,18,"97",27,"Steinschleuder/Stanschleuder"
"ID191","ID191",191,80,24,0,0,0,0,0,3,0,1,0.740740740740741,0.222222222222222,0,0,0,0,0,0.0277777777777778,0,0.00925925925925926,0.740740740740741,80,"97",108,"Steinschleuder/Stanschleuder"
"ID192","ID192",192,261,54,0,1,0,0,0,7,2,3,0.795731707317073,0.164634146341463,0,0.00304878048780488,0,0,0,0.0213414634146341,0.00609756097560976,0.00914634146341463,0.795731707317073,261,"97",328,"Steinschleuder/Stanschleuder"
"ID193","ID193",193,20,4,0,1,0,0,0,0,0,0,0.8,0.16,0,0.04,0,0,0,0,0,0,0.8,20,"97",25,"Steinschleuder/Stanschleuder"
"ID194","ID194",194,20,6,0,0,1,0,0,1,1,0,0.689655172413793,0.206896551724138,0,0,0.0344827586206897,0,0,0.0344827586206897,0.0344827586206897,0,0.689655172413793,20,"97",29,"Steinschleuder/Stanschleuder"
"ID195","ID195",195,5,1,0,0,0,0,0,0,0,0,0.833333333333333,0.166666666666667,0,0,0,0,0,0,0,0,0.833333333333333,5,"97",6,"Steinschleuder/Stanschleuder"
"ID196","ID196",196,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,"97",2,"Steinschleuder/Stanschleuder"
"ID197","ID197",197,6,0,0,1,0,0,0,0,1,0,0.75,0,0,0.125,0,0,0,0,0.125,0,0.75,6,"97",8,"Steinschleuder/Stanschleuder"
"ID198","ID198",198,6,4,0,0,0,0,0,1,0,2,0.461538461538462,0.307692307692308,0,0,0,0,0,0.0769230769230769,0,0.153846153846154,0.461538461538462,6,"97",13,"Steinschleuder/Stanschleuder"
"ID199","ID199",199,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,"97",3,"Steinschleuder/Stanschleuder"
"ID200","ID200",200,9,2,0,0,0,0,0,0,0,0,0.818181818181818,0.181818181818182,0,0,0,0,0,0,0,0,0.818181818181818,9,"97",11,"Steinschleuder/Stanschleuder"
"ID201","ID201",201,6,4,0,0,0,0,0,1,0,2,0.461538461538462,0.307692307692308,0,0,0,0,0,0.0769230769230769,0,0.153846153846154,0.461538461538462,6,"97",13,"Steinschleuder/Stanschleuder"
"ID202","ID202",202,1,2,0,0,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0,0,0,0,0,0,0,0,0.666666666666667,2,"98",3,"Schleuder"
"ID203","ID203",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ID204","ID204",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ID205","ID205",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ID206","ID206",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ID207","ID207",207,1,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,0.5,0.5,1,"97",2,"Steinschleuder/Stanschleuder"
"ID208","ID208",208,3,1,0,0,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0,0,0,0.75,3,"97",4,"Steinschleuder/Stanschleuder"
"ID209","ID209",209,19,1,0,0,0,0,0,3,0,1,0.791666666666667,0.0416666666666667,0,0,0,0,0,0.125,0,0.0416666666666667,0.791666666666667,19,"97",24,"Steinschleuder/Stanschleuder"
"ID210","ID210",210,19,2,0,0,0,0,0,2,0,2,0.76,0.08,0,0,0,0,0,0.08,0,0.08,0.76,19,"97",25,"Steinschleuder/Stanschleuder"
"ID211","ID211",211,195,29,1,3,1,0,2,0,0,1,0.84051724137931,0.125,0.00431034482758621,0.0129310344827586,0.00431034482758621,0,0.00862068965517241,0,0,0.00431034482758621,0.84051724137931,195,"97",232,"Steinschleuder/Stanschleuder"
"ID212","ID212",212,21,7,0,0,1,0,0,0,0,0,0.724137931034483,0.241379310344828,0,0,0.0344827586206897,0,0,0,0,0,0.724137931034483,21,"97",29,"Steinschleuder/Stanschleuder"
"ID213","ID213",213,8,1,0,0,0,0,0,0,0,0,0.888888888888889,0.111111111111111,0,0,0,0,0,0,0,0,0.888888888888889,8,"97",9,"Steinschleuder/Stanschleuder"
"ID214","ID214",214,28,2,0,0,0,0,0,0,0,0,0.933333333333333,0.0666666666666667,0,0,0,0,0,0,0,0,0.933333333333333,28,"97",30,"Steinschleuder/Stanschleuder"
"ID215","ID215",215,62,11,0,1,0,0,0,0,1,1,0.815789473684211,0.144736842105263,0,0.0131578947368421,0,0,0,0,0.0131578947368421,0.0131578947368421,0.815789473684211,62,"97",76,"Steinschleuder/Stanschleuder"
"ID216","ID216",216,56,10,1,1,0,0,1,0,0,1,0.8,0.142857142857143,0.0142857142857143,0.0142857142857143,0,0,0.0142857142857143,0,0,0.0142857142857143,0.8,56,"97",70,"Steinschleuder/Stanschleuder"
"ID217","ID217",217,7,3,0,0,0,0,0,0,0,0,0.7,0.3,0,0,0,0,0,0,0,0,0.7,7,"97",10,"Steinschleuder/Stanschleuder"
"ID218","ID218",218,17,2,0,1,0,0,0,0,0,0,0.85,0.1,0,0.05,0,0,0,0,0,0,0.85,17,"97",20,"Steinschleuder/Stanschleuder"
"ID219","ID219",219,12,3,1,0,0,0,0,0,0,0,0.75,0.1875,0.0625,0,0,0,0,0,0,0,0.75,12,"97",16,"Steinschleuder/Stanschleuder"
"ID220","ID220",220,21,7,0,0,0,0,0,1,0,0,0.724137931034483,0.241379310344828,0,0,0,0,0,0.0344827586206897,0,0,0.724137931034483,21,"97",29,"Steinschleuder/Stanschleuder"
"ID221","ID221",221,57,6,0,1,1,0,0,0,1,1,0.850746268656716,0.0895522388059701,0,0.0149253731343284,0.0149253731343284,0,0,0,0.0149253731343284,0.0149253731343284,0.850746268656716,57,"97",67,"Steinschleuder/Stanschleuder"
"ID222","ID222",222,18,6,0,0,0,0,0,1,0,0,0.72,0.24,0,0,0,0,0,0.04,0,0,0.72,18,"97",25,"Steinschleuder/Stanschleuder"
"ID223","ID223",223,56,8,0,1,1,0,0,1,0,0,0.835820895522388,0.119402985074627,0,0.0149253731343284,0.0149253731343284,0,0,0.0149253731343284,0,0,0.835820895522388,56,"97",67,"Steinschleuder/Stanschleuder"
"ID224","ID224",224,92,7,0,1,1,0,0,2,0,1,0.884615384615385,0.0673076923076923,0,0.00961538461538462,0.00961538461538462,0,0,0.0192307692307692,0,0.00961538461538462,0.884615384615385,92,"97",104,"Steinschleuder/Stanschleuder"
"ID225","ID225",225,28,4,0,0,0,0,0,0,0,1,0.848484848484849,0.121212121212121,0,0,0,0,0,0,0,0.0303030303030303,0.848484848484849,28,"97",33,"Steinschleuder/Stanschleuder"
"ID226","ID226",226,116,13,0,0,0,0,1,0,0,0,0.892307692307692,0.1,0,0,0,0,0.00769230769230769,0,0,0,0.892307692307692,116,"97",130,"Steinschleuder/Stanschleuder"
"ID227","ID227",227,76,7,0,3,2,1,1,1,0,0,0.835164835164835,0.0769230769230769,0,0.032967032967033,0.021978021978022,0.010989010989011,0.010989010989011,0.010989010989011,0,0,0.835164835164835,76,"97",91,"Steinschleuder/Stanschleuder"
"ID228","ID228",228,89,8,0,0,0,0,0,4,0,0,0.881188118811881,0.0792079207920792,0,0,0,0,0,0.0396039603960396,0,0,0.881188118811881,89,"97",101,"Steinschleuder/Stanschleuder"
"ID229","ID229",229,51,2,0,0,0,0,0,0,0,1,0.944444444444444,0.037037037037037,0,0,0,0,0,0,0,0.0185185185185185,0.944444444444444,51,"97",54,"Steinschleuder/Stanschleuder"
"ID230","ID230",230,102,13,0,1,1,0,0,2,0,0,0.857142857142857,0.109243697478992,0,0.00840336134453781,0.00840336134453781,0,0,0.0168067226890756,0,0,0.857142857142857,102,"97",119,"Steinschleuder/Stanschleuder"
"ID231","ID231",231,36,6,0,2,0,1,0,0,0,0,0.8,0.133333333333333,0,0.0444444444444444,0,0.0222222222222222,0,0,0,0,0.8,36,"97",45,"Steinschleuder/Stanschleuder"
"ID232","ID232",232,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,"107",1,"Katapult"
"ID233","ID233",233,1,0,0,0,0,0,0,0,0,4,0.2,0,0,0,0,0,0,0,0,0.8,0.8,4,"107",5,"Katapult"
"ID234","ID234",234,20,3,0,0,0,0,0,0,0,1,0.833333333333333,0.125,0,0,0,0,0,0,0,0.0416666666666667,0.833333333333333,20,"97",24,"Steinschleuder/Stanschleuder"
"ID235","ID235",235,111,17,0,0,0,0,0,2,1,2,0.834586466165414,0.12781954887218,0,0,0,0,0,0.0150375939849624,0.0075187969924812,0.0150375939849624,0.834586466165414,111,"97",133,"Steinschleuder/Stanschleuder"
"ID236","ID236",236,341,59,0,1,1,0,0,4,0,5,0.829683698296837,0.143552311435523,0,0.0024330900243309,0.0024330900243309,0,0,0.0097323600973236,0,0.0121654501216545,0.829683698296837,341,"97",411,"Steinschleuder/Stanschleuder"
"ID237","ID237",237,460,79,0,1,1,1,2,3,3,7,0.825852782764811,0.141831238779174,0,0.00179533213644524,0.00179533213644524,0.00179533213644524,0.00359066427289048,0.00538599640933573,0.00538599640933573,0.0125673249551167,0.825852782764811,460,"97",557,"Steinschleuder/Stanschleuder"
"ID238","ID238",238,244,37,0,1,1,0,1,2,0,2,0.847222222222222,0.128472222222222,0,0.00347222222222222,0.00347222222222222,0,0.00347222222222222,0.00694444444444444,0,0.00694444444444444,0.847222222222222,244,"97",288,"Steinschleuder/Stanschleuder"
"ID239","ID239",239,95,19,0,2,0,0,2,0,2,1,0.785123966942149,0.15702479338843,0,0.0165289256198347,0,0,0.0165289256198347,0,0.0165289256198347,0.00826446280991736,0.785123966942149,95,"97",121,"Steinschleuder/Stanschleuder"
"ID240","ID240",240,89,25,0,1,0,0,0,1,0,2,0.754237288135593,0.211864406779661,0,0.00847457627118644,0,0,0,0.00847457627118644,0,0.0169491525423729,0.754237288135593,89,"97",118,"Steinschleuder/Stanschleuder"
"ID241","ID241",241,194,48,1,2,0,1,0,4,0,4,0.763779527559055,0.188976377952756,0.00393700787401575,0.0078740157480315,0,0.00393700787401575,0,0.015748031496063,0,0.015748031496063,0.763779527559055,194,"97",254,"Steinschleuder/Stanschleuder"
"ID242","ID242",242,780,143,0,1,1,1,0,10,2,7,0.825396825396825,0.151322751322751,0,0.00105820105820106,0.00105820105820106,0.00105820105820106,0,0.0105820105820106,0.00211640211640212,0.00740740740740741,0.825396825396825,780,"97",945,"Steinschleuder/Stanschleuder"
"ID243","ID243",243,107,23,1,1,0,0,1,4,0,1,0.77536231884058,0.166666666666667,0.0072463768115942,0.0072463768115942,0,0,0.0072463768115942,0.0289855072463768,0,0.0072463768115942,0.77536231884058,107,"97",138,"Steinschleuder/Stanschleuder"
"ID244","ID244",244,154,32,0,2,0,1,1,2,2,5,0.773869346733668,0.160804020100503,0,0.0100502512562814,0,0.0050251256281407,0.0050251256281407,0.0100502512562814,0.0100502512562814,0.0251256281407035,0.773869346733668,154,"97",199,"Steinschleuder/Stanschleuder"
"ID245","ID245",245,13,10,0,0,0,0,0,0,0,0,0.565217391304348,0.434782608695652,0,0,0,0,0,0,0,0,0.565217391304348,13,"97",23,"Steinschleuder/Stanschleuder"
"ID246","ID246",246,84,20,2,0,0,0,0,2,0,3,0.756756756756757,0.18018018018018,0.018018018018018,0,0,0,0,0.018018018018018,0,0.027027027027027,0.756756756756757,84,"97",111,"Steinschleuder/Stanschleuder"
"ID247","ID247",247,30,10,0,0,0,0,0,1,0,2,0.697674418604651,0.232558139534884,0,0,0,0,0,0.0232558139534884,0,0.0465116279069767,0.697674418604651,30,"97",43,"Steinschleuder/Stanschleuder"
"ID248","ID248",248,53,16,0,0,0,0,0,1,0,1,0.746478873239437,0.225352112676056,0,0,0,0,0,0.0140845070422535,0,0.0140845070422535,0.746478873239437,53,"97",71,"Steinschleuder/Stanschleuder"
"ID249","ID249",249,196,45,0,1,2,0,0,2,1,4,0.780876494023904,0.179282868525896,0,0.00398406374501992,0.00796812749003984,0,0,0.00796812749003984,0.00398406374501992,0.0159362549800797,0.780876494023904,196,"97",251,"Steinschleuder/Stanschleuder"
"ID250","ID250",250,31,9,0,0,0,1,1,1,0,2,0.688888888888889,0.2,0,0,0,0.0222222222222222,0.0222222222222222,0.0222222222222222,0,0.0444444444444444,0.688888888888889,31,"97",45,"Steinschleuder/Stanschleuder"
"ID251","ID251",251,69,15,0,0,0,0,0,1,0,2,0.793103448275862,0.172413793103448,0,0,0,0,0,0.0114942528735632,0,0.0229885057471264,0.793103448275862,69,"97",87,"Steinschleuder/Stanschleuder"
"ID252","ID252",252,43,8,0,2,2,0,0,0,0,0,0.781818181818182,0.145454545454545,0,0.0363636363636364,0.0363636363636364,0,0,0,0,0,0.781818181818182,43,"97",55,"Steinschleuder/Stanschleuder"
"ID253","ID253",253,7,4,0,1,1,0,0,0,0,0,0.538461538461538,0.307692307692308,0,0.0769230769230769,0.0769230769230769,0,0,0,0,0,0.538461538461538,7,"97",13,"Steinschleuder/Stanschleuder"
"ID254","ID254",254,19,2,0,0,0,0,0,0,0,0,0.904761904761905,0.0952380952380952,0,0,0,0,0,0,0,0,0.904761904761905,19,"97",21,"Steinschleuder/Stanschleuder"
"ID255","ID255",255,14,3,1,0,0,0,0,1,0,0,0.736842105263158,0.157894736842105,0.0526315789473684,0,0,0,0,0.0526315789473684,0,0,0.736842105263158,14,"97",19,"Steinschleuder/Stanschleuder"
"ID256","ID256",256,19,3,0,1,0,0,0,1,0,1,0.76,0.12,0,0.04,0,0,0,0.04,0,0.04,0.76,19,"97",25,"Steinschleuder/Stanschleuder"
"ID257","ID257",257,8,2,0,1,0,0,0,0,0,0,0.727272727272727,0.181818181818182,0,0.0909090909090909,0,0,0,0,0,0,0.727272727272727,8,"97",11,"Steinschleuder/Stanschleuder"
"ID258","ID258",258,30,9,0,1,0,0,0,3,0,0,0.697674418604651,0.209302325581395,0,0.0232558139534884,0,0,0,0.0697674418604651,0,0,0.697674418604651,30,"97",43,"Steinschleuder/Stanschleuder"
"ID259","ID259",259,16,15,0,0,0,0,0,0,0,0,0.516129032258065,0.483870967741935,0,0,0,0,0,0,0,0,0.516129032258065,16,"97",31,"Steinschleuder/Stanschleuder"
"ID260","ID260",260,21,6,0,2,0,1,0,0,0,0,0.7,0.2,0,0.0666666666666667,0,0.0333333333333333,0,0,0,0,0.7,21,"97",30,"Steinschleuder/Stanschleuder"
"ID261","ID261",261,26,7,0,1,0,0,0,0,0,0,0.764705882352941,0.205882352941176,0,0.0294117647058824,0,0,0,0,0,0,0.764705882352941,26,"97",34,"Steinschleuder/Stanschleuder"
"ID262","ID262",262,4,5,0,0,0,0,0,0,0,0,0.444444444444444,0.555555555555556,0,0,0,0,0,0,0,0,0.555555555555556,5,"98",9,"Schleuder"
"ID263","ID263",263,12,3,0,0,0,0,0,0,0,1,0.75,0.1875,0,0,0,0,0,0,0,0.0625,0.75,12,"97",16,"Steinschleuder/Stanschleuder"
"ID264","ID264",264,6,5,0,0,0,0,0,0,0,1,0.5,0.416666666666667,0,0,0,0,0,0,0,0.0833333333333333,0.5,6,"97",12,"Steinschleuder/Stanschleuder"
"ID265","ID265",265,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,"98",1,"Schleuder"
"ID266","ID266",266,3,3,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0.5,3,"97",6,"Steinschleuder/Stanschleuder"
"ID267","ID267",267,29,4,0,0,0,0,0,1,0,0,0.852941176470588,0.117647058823529,0,0,0,0,0,0.0294117647058824,0,0,0.852941176470588,29,"97",34,"Steinschleuder/Stanschleuder"
"ID268","ID268",268,5,1,0,0,1,0,0,0,0,0,0.714285714285714,0.142857142857143,0,0,0.142857142857143,0,0,0,0,0,0.714285714285714,5,"97",7,"Steinschleuder/Stanschleuder"
"ID269","ID269",269,7,1,0,0,0,0,0,0,0,0,0.875,0.125,0,0,0,0,0,0,0,0,0.875,7,"97",8,"Steinschleuder/Stanschleuder"
"ID270","ID270",270,9,2,0,0,0,0,0,1,0,0,0.75,0.166666666666667,0,0,0,0,0,0.0833333333333333,0,0,0.75,9,"97",12,"Steinschleuder/Stanschleuder"
"ID271","ID271",271,32,7,0,0,0,1,0,0,0,0,0.8,0.175,0,0,0,0.025,0,0,0,0,0.8,32,"97",40,"Steinschleuder/Stanschleuder"
"ID272","ID272",272,10,0,0,0,0,0,1,0,0,0,0.909090909090909,0,0,0,0,0,0.0909090909090909,0,0,0,0.909090909090909,10,"97",11,"Steinschleuder/Stanschleuder"
"ID273","ID273",273,15,1,0,0,0,0,0,0,0,0,0.9375,0.0625,0,0,0,0,0,0,0,0,0.9375,15,"97",16,"Steinschleuder/Stanschleuder"
"ID274","ID274",274,26,0,0,0,0,0,0,2,1,1,0.866666666666667,0,0,0,0,0,0,0.0666666666666667,0.0333333333333333,0.0333333333333333,0.866666666666667,26,"97",30,"Steinschleuder/Stanschleuder"
"ID275","ID275",275,56,1,1,0,0,0,0,1,1,0,0.933333333333333,0.0166666666666667,0.0166666666666667,0,0,0,0,0.0166666666666667,0.0166666666666667,0,0.933333333333333,56,"97",60,"Steinschleuder/Stanschleuder"
"ID276","ID276",276,13,1,0,0,0,0,0,0,0,0,0.928571428571429,0.0714285714285714,0,0,0,0,0,0,0,0,0.928571428571429,13,"97",14,"Steinschleuder/Stanschleuder"
"ID277","ID277",277,50,8,0,0,0,0,1,1,0,0,0.833333333333333,0.133333333333333,0,0,0,0,0.0166666666666667,0.0166666666666667,0,0,0.833333333333333,50,"97",60,"Steinschleuder/Stanschleuder"
"ID278","ID278",278,22,3,0,0,0,0,0,1,0,0,0.846153846153846,0.115384615384615,0,0,0,0,0,0.0384615384615385,0,0,0.846153846153846,22,"97",26,"Steinschleuder/Stanschleuder"
"ID279","ID279",279,42,5,0,0,0,0,0,0,1,0,0.875,0.104166666666667,0,0,0,0,0,0,0.0208333333333333,0,0.875,42,"97",48,"Steinschleuder/Stanschleuder"
"ID280","ID280",280,24,5,0,0,0,0,0,1,0,1,0.774193548387097,0.161290322580645,0,0,0,0,0,0.032258064516129,0,0.032258064516129,0.774193548387097,24,"97",31,"Steinschleuder/Stanschleuder"
