"id","hexID","X73","X74","X75","X76","X77","X78","X79","X81","X82","rel_73","rel_74","rel_75","rel_76","rel_77","rel_78","rel_79","rel_81","rel_82","relMax","absMax","maxLevel","total","antwort"
"ID1337","ID1337",1337,28,35,148,5,0,0,2,40,0,0.108527131782946,0.135658914728682,0.573643410852713,0.0193798449612403,0,0,0.00775193798449612,0.155038759689922,0,0.573643410852713,148,"75",258,"Schlapfen/Schlappen"
"ID1338","ID1338",1338,49,42,124,11,1,1,6,67,0,0.162790697674419,0.13953488372093,0.411960132890365,0.0365448504983389,0.00332225913621262,0.00332225913621262,0.0199335548172757,0.222591362126246,0,0.411960132890365,124,"75",301,"Schlapfen/Schlappen"
"ID1339","ID1339",1339,85,61,157,14,1,0,6,84,1,0.207823960880196,0.149144254278729,0.383863080684597,0.0342298288508557,0.00244498777506112,0,0.0146699266503667,0.205378973105134,0.00244498777506112,0.383863080684597,157,"75",409,"Schlapfen/Schlappen"
"ID1340","ID1340",1340,161,102,387,28,1,1,11,208,0,0.17908787541713,0.113459399332592,0.430478309232481,0.0311457174638487,0.00111234705228031,0.00111234705228031,0.0122358175750834,0.231368186874305,0,0.430478309232481,387,"75",899,"Schlapfen/Schlappen"
"ID1341","ID1341",1341,49,13,153,6,0,0,4,46,0,0.180811808118081,0.0479704797047971,0.564575645756458,0.022140221402214,0,0,0.014760147601476,0.169741697416974,0,0.564575645756458,153,"75",271,"Schlapfen/Schlappen"
"ID1342","ID1342",1342,43,13,164,3,0,0,2,46,1,0.158088235294118,0.0477941176470588,0.602941176470588,0.0110294117647059,0,0,0.00735294117647059,0.169117647058824,0.00367647058823529,0.602941176470588,164,"75",272,"Schlapfen/Schlappen"
"ID1343","ID1343",1343,16,11,92,7,0,0,1,15,0,0.112676056338028,0.0774647887323944,0.647887323943662,0.0492957746478873,0,0,0.00704225352112676,0.105633802816901,0,0.647887323943662,92,"75",142,"Schlapfen/Schlappen"
"ID1344","ID1344",1344,17,10,102,4,0,1,1,43,0,0.0955056179775281,0.0561797752808989,0.573033707865168,0.0224719101123595,0,0.00561797752808989,0.00561797752808989,0.241573033707865,0,0.573033707865168,102,"75",178,"Schlapfen/Schlappen"
"ID1345","ID1345",1345,10,5,84,2,0,0,2,21,0,0.0806451612903226,0.0403225806451613,0.67741935483871,0.0161290322580645,0,0,0.0161290322580645,0.169354838709677,0,0.67741935483871,84,"75",124,"Schlapfen/Schlappen"
"ID1346","ID1346",1346,14,10,58,1,1,0,0,27,0,0.126126126126126,0.0900900900900901,0.522522522522523,0.00900900900900901,0.00900900900900901,0,0,0.243243243243243,0,0.522522522522523,58,"75",111,"Schlapfen/Schlappen"
"ID1347","ID1347",1347,18,4,38,1,0,0,1,18,0,0.225,0.05,0.475,0.0125,0,0,0.0125,0.225,0,0.475,38,"75",80,"Schlapfen/Schlappen"
"ID1348","ID1348",1348,29,7,76,2,0,0,1,33,0,0.195945945945946,0.0472972972972973,0.513513513513513,0.0135135135135135,0,0,0.00675675675675676,0.222972972972973,0,0.513513513513513,76,"75",148,"Schlapfen/Schlappen"
"ID1349","ID1349",1349,59,14,132,7,1,1,0,49,0,0.224334600760456,0.0532319391634981,0.501901140684411,0.026615969581749,0.00380228136882129,0.00380228136882129,0,0.186311787072243,0,0.501901140684411,132,"75",263,"Schlapfen/Schlappen"
"ID1350","ID1350",1350,29,9,45,1,0,1,0,20,0,0.276190476190476,0.0857142857142857,0.428571428571429,0.00952380952380952,0,0.00952380952380952,0,0.19047619047619,0,0.428571428571429,45,"75",105,"Schlapfen/Schlappen"
"ID1351","ID1351",1351,36,11,14,0,0,0,0,20,1,0.439024390243902,0.134146341463415,0.170731707317073,0,0,0,0,0.24390243902439,0.0121951219512195,0.439024390243902,36,"73",82,"Latschen"
"ID1352","ID1352",1352,61,16,21,0,2,0,0,30,0,0.469230769230769,0.123076923076923,0.161538461538462,0,0.0153846153846154,0,0,0.230769230769231,0,0.469230769230769,61,"73",130,"Latschen"
"ID1353","ID1353",1353,164,45,91,6,2,1,3,92,0,0.405940594059406,0.111386138613861,0.225247524752475,0.0148514851485149,0.00495049504950495,0.00247524752475248,0.00742574257425743,0.227722772277228,0,0.405940594059406,164,"73",404,"Latschen"
"ID1354","ID1354",1354,198,47,36,3,0,0,1,59,0,0.575581395348837,0.136627906976744,0.104651162790698,0.00872093023255814,0,0,0.00290697674418605,0.171511627906977,0,0.575581395348837,198,"73",344,"Latschen"
"ID1355","ID1355",1355,48,20,27,1,2,0,2,27,0,0.377952755905512,0.15748031496063,0.21259842519685,0.0078740157480315,0.015748031496063,0,0.015748031496063,0.21259842519685,0,0.377952755905512,48,"73",127,"Latschen"
"ID1356","ID1356",1356,19,15,49,0,1,0,1,9,0,0.202127659574468,0.159574468085106,0.521276595744681,0,0.0106382978723404,0,0.0106382978723404,0.0957446808510638,0,0.521276595744681,49,"75",94,"Schlapfen/Schlappen"
"ID1357","ID1357",1357,34,15,90,0,0,0,0,25,0,0.207317073170732,0.0914634146341463,0.548780487804878,0,0,0,0,0.152439024390244,0,0.548780487804878,90,"75",164,"Schlapfen/Schlappen"
"ID1358","ID1358",1358,51,24,135,3,1,0,1,42,0,0.198443579766537,0.0933852140077821,0.525291828793774,0.0116731517509728,0.00389105058365759,0,0.00389105058365759,0.163424124513619,0,0.525291828793774,135,"75",257,"Schlapfen/Schlappen"
"ID1359","ID1359",1359,151,52,450,2,3,0,1,77,0,0.205163043478261,0.0706521739130435,0.611413043478261,0.00271739130434783,0.00407608695652174,0,0.00135869565217391,0.104619565217391,0,0.611413043478261,450,"75",736,"Schlapfen/Schlappen"
"ID1360","ID1360",1360,47,24,22,0,0,0,1,12,0,0.443396226415094,0.226415094339623,0.207547169811321,0,0,0,0.00943396226415094,0.113207547169811,0,0.443396226415094,47,"73",106,"Latschen"
"ID1361","ID1361",1361,91,49,4,3,0,0,0,54,2,0.448275862068966,0.241379310344828,0.0197044334975369,0.0147783251231527,0,0,0,0.266009852216749,0.00985221674876847,0.448275862068966,91,"73",203,"Latschen"
"ID1362","ID1362",1362,26,9,1,0,0,0,1,7,0,0.590909090909091,0.204545454545455,0.0227272727272727,0,0,0,0.0227272727272727,0.159090909090909,0,0.590909090909091,26,"73",44,"Latschen"
"ID1363","ID1363",1363,14,35,25,2,0,0,27,0,0,0.135922330097087,0.339805825242718,0.242718446601942,0.0194174757281553,0,0,0.262135922330097,0,0,0.339805825242718,35,"74",103,"Pantoffeln"
"ID1364","ID1364",1364,19,35,24,2,0,0,34,9,0,0.154471544715447,0.284552845528455,0.195121951219512,0.016260162601626,0,0,0.276422764227642,0.0731707317073171,0,0.284552845528455,35,"74",123,"Pantoffeln"
"ID1365","ID1365",1365,17,41,33,5,0,0,25,6,0,0.133858267716535,0.322834645669291,0.259842519685039,0.0393700787401575,0,0,0.196850393700787,0.047244094488189,0,0.322834645669291,41,"74",127,"Pantoffeln"
"ID1366","ID1366",1366,9,39,21,5,0,0,17,4,0,0.0947368421052632,0.410526315789474,0.221052631578947,0.0526315789473684,0,0,0.178947368421053,0.0421052631578947,0,0.410526315789474,39,"74",95,"Pantoffeln"
"ID1367","ID1367",1367,55,186,70,13,0,0,26,30,0,0.144736842105263,0.489473684210526,0.184210526315789,0.0342105263157895,0,0,0.068421052631579,0.0789473684210526,0,0.489473684210526,186,"74",380,"Pantoffeln"
"ID1368","ID1368",1368,47,189,110,19,0,0,29,25,1,0.111904761904762,0.45,0.261904761904762,0.0452380952380952,0,0,0.0690476190476191,0.0595238095238095,0.00238095238095238,0.45,189,"74",420,"Pantoffeln"
"ID1369","ID1369",1369,68,263,111,19,0,0,25,28,1,0.132038834951456,0.510679611650485,0.215533980582524,0.0368932038834951,0,0,0.0485436893203883,0.054368932038835,0.00194174757281553,0.510679611650485,263,"74",515,"Pantoffeln"
"ID1370","ID1370",1370,54,191,114,18,0,0,9,38,0,0.127358490566038,0.450471698113208,0.268867924528302,0.0424528301886792,0,0,0.0212264150943396,0.089622641509434,0,0.450471698113208,191,"74",424,"Pantoffeln"
"ID1371","ID1371",1371,58,95,98,7,1,0,11,22,0,0.198630136986301,0.325342465753425,0.335616438356164,0.023972602739726,0.00342465753424658,0,0.0376712328767123,0.0753424657534247,0,0.335616438356164,98,"75",292,"Schlapfen/Schlappen"
"ID1372","ID1372",1372,39,78,139,6,0,0,5,15,0,0.138297872340426,0.276595744680851,0.49290780141844,0.0212765957446809,0,0,0.0177304964539007,0.0531914893617021,0,0.49290780141844,139,"75",282,"Schlapfen/Schlappen"
"ID1373","ID1373",1373,47,51,196,3,0,0,4,33,0,0.140718562874251,0.152694610778443,0.586826347305389,0.00898203592814371,0,0,0.0119760479041916,0.0988023952095808,0,0.586826347305389,196,"75",334,"Schlapfen/Schlappen"
"ID1374","ID1374",1374,53,36,135,3,0,0,1,27,0,0.207843137254902,0.141176470588235,0.529411764705882,0.0117647058823529,0,0,0.00392156862745098,0.105882352941176,0,0.529411764705882,135,"75",255,"Schlapfen/Schlappen"
"ID1375","ID1375",1375,37,41,166,8,1,0,6,40,0,0.123745819397993,0.137123745819398,0.555183946488294,0.0267558528428094,0.00334448160535117,0,0.020066889632107,0.133779264214047,0,0.555183946488294,166,"75",299,"Schlapfen/Schlappen"
"ID1376","ID1376",1376,88,46,249,12,3,0,7,115,1,0.168905950095969,0.0882917466410749,0.477927063339731,0.0230326295585413,0.00575815738963532,0,0.0134357005758157,0.220729366602687,0.00191938579654511,0.477927063339731,249,"75",521,"Schlapfen/Schlappen"
"ID1377","ID1377",1377,149,98,327,19,0,0,7,226,0,0.180387409200969,0.11864406779661,0.395883777239709,0.0230024213075061,0,0,0.00847457627118644,0.273607748184019,0,0.395883777239709,327,"75",826,"Schlapfen/Schlappen"
"ID1378","ID1378",1378,61,29,120,8,0,0,4,55,0,0.220216606498195,0.104693140794224,0.433212996389892,0.0288808664259928,0,0,0.0144404332129964,0.1985559566787,0,0.433212996389892,120,"75",277,"Schlapfen/Schlappen"
"ID1379","ID1379",1379,34,19,104,6,2,0,2,38,0,0.165853658536585,0.0926829268292683,0.507317073170732,0.0292682926829268,0.00975609756097561,0,0.00975609756097561,0.185365853658537,0,0.507317073170732,104,"75",205,"Schlapfen/Schlappen"
"ID1380","ID1380",1380,17,12,85,3,4,0,1,12,0,0.126865671641791,0.0895522388059701,0.634328358208955,0.0223880597014925,0.0298507462686567,0,0.00746268656716418,0.0895522388059701,0,0.634328358208955,85,"75",134,"Schlapfen/Schlappen"
"ID1381","ID1381",1381,18,5,62,5,3,0,0,15,0,0.166666666666667,0.0462962962962963,0.574074074074074,0.0462962962962963,0.0277777777777778,0,0,0.138888888888889,0,0.574074074074074,62,"75",108,"Schlapfen/Schlappen"
"ID1382","ID1382",1382,15,14,88,4,2,2,1,36,0,0.0925925925925926,0.0864197530864197,0.54320987654321,0.0246913580246914,0.0123456790123457,0.0123456790123457,0.00617283950617284,0.222222222222222,0,0.54320987654321,88,"75",162,"Schlapfen/Schlappen"
"ID1383","ID1383",1383,64,41,255,16,1,2,4,147,0,0.120754716981132,0.0773584905660377,0.481132075471698,0.030188679245283,0.00188679245283019,0.00377358490566038,0.00754716981132075,0.277358490566038,0,0.481132075471698,255,"75",530,"Schlapfen/Schlappen"
"ID1384","ID1384",1384,14,11,49,4,1,1,2,16,0,0.142857142857143,0.112244897959184,0.5,0.0408163265306122,0.0102040816326531,0.0102040816326531,0.0204081632653061,0.163265306122449,0,0.5,49,"75",98,"Schlapfen/Schlappen"
"ID1385","ID1385",1385,7,8,37,0,0,0,2,18,0,0.0972222222222222,0.111111111111111,0.513888888888889,0,0,0,0.0277777777777778,0.25,0,0.513888888888889,37,"75",72,"Schlapfen/Schlappen"
"ID1386","ID1386",1386,29,9,44,3,1,0,0,17,0,0.281553398058252,0.087378640776699,0.427184466019417,0.029126213592233,0.00970873786407767,0,0,0.16504854368932,0,0.427184466019417,44,"75",103,"Schlapfen/Schlappen"
"ID1387","ID1387",1387,41,21,41,1,1,0,1,51,0,0.261146496815287,0.133757961783439,0.261146496815287,0.00636942675159236,0.00636942675159236,0,0.00636942675159236,0.32484076433121,0,0.32484076433121,51,"81",157,"Hausschuhe"
"ID1388","ID1388",1388,34,19,14,0,0,0,0,22,0,0.382022471910112,0.213483146067416,0.157303370786517,0,0,0,0,0.247191011235955,0,0.382022471910112,34,"73",89,"Latschen"
"ID1389","ID1389",1389,92,38,21,4,2,0,0,76,0,0.394849785407725,0.163090128755365,0.0901287553648069,0.0171673819742489,0.00858369098712446,0,0,0.32618025751073,0,0.394849785407725,92,"73",233,"Latschen"
"ID1390","ID1390",1390,45,25,9,2,0,0,0,28,0,0.412844036697248,0.229357798165138,0.0825688073394495,0.018348623853211,0,0,0,0.256880733944954,0,0.412844036697248,45,"73",109,"Latschen"
"ID1391","ID1391",1391,35,15,7,0,0,0,0,19,0,0.460526315789474,0.197368421052632,0.0921052631578947,0,0,0,0,0.25,0,0.460526315789474,35,"73",76,"Latschen"
"ID1392","ID1392",1392,68,25,8,2,0,0,1,29,2,0.503703703703704,0.185185185185185,0.0592592592592593,0.0148148148148148,0,0,0.00740740740740741,0.214814814814815,0.0148148148148148,0.503703703703704,68,"73",135,"Latschen"
"ID1393","ID1393",1393,27,19,26,2,0,0,1,16,0,0.296703296703297,0.208791208791209,0.285714285714286,0.021978021978022,0,0,0.010989010989011,0.175824175824176,0,0.296703296703297,27,"73",91,"Latschen"
"ID1394","ID1394",1394,29,12,11,1,0,0,0,17,0,0.414285714285714,0.171428571428571,0.157142857142857,0.0142857142857143,0,0,0,0.242857142857143,0,0.414285714285714,29,"73",70,"Latschen"
"ID1395","ID1395",1395,43,30,8,2,0,0,0,30,1,0.37719298245614,0.263157894736842,0.0701754385964912,0.0175438596491228,0,0,0,0.263157894736842,0.0087719298245614,0.37719298245614,43,"73",114,"Latschen"
"ID1396","ID1396",1396,30,29,4,0,0,0,0,22,1,0.348837209302326,0.337209302325581,0.0465116279069767,0,0,0,0,0.255813953488372,0.0116279069767442,0.348837209302326,30,"73",86,"Latschen"
"ID1397","ID1397",1397,77,64,13,4,0,1,0,41,1,0.383084577114428,0.318407960199005,0.0646766169154229,0.0199004975124378,0,0.00497512437810945,0,0.203980099502488,0.00497512437810945,0.383084577114428,77,"73",201,"Latschen"
"ID1398","ID1398",1398,218,162,24,6,0,0,2,92,1,0.431683168316832,0.320792079207921,0.0475247524752475,0.0118811881188119,0,0,0.00396039603960396,0.182178217821782,0.00198019801980198,0.431683168316832,218,"73",505,"Latschen"
"ID1399","ID1399",1399,131,115,7,4,0,0,0,45,1,0.432343234323432,0.37953795379538,0.0231023102310231,0.0132013201320132,0,0,0,0.148514851485149,0.0033003300330033,0.432343234323432,131,"73",303,"Latschen"
"ID1400","ID1400",1400,54,29,2,1,0,0,1,20,1,0.5,0.268518518518519,0.0185185185185185,0.00925925925925926,0,0,0.00925925925925926,0.185185185185185,0.00925925925925926,0.5,54,"73",108,"Latschen"
"ID1401","ID1401",1401,119,66,3,3,0,0,0,25,4,0.540909090909091,0.3,0.0136363636363636,0.0136363636363636,0,0,0,0.113636363636364,0.0181818181818182,0.540909090909091,119,"73",220,"Latschen"
"ID1402","ID1402",1402,88,50,2,2,0,1,0,16,5,0.536585365853659,0.304878048780488,0.0121951219512195,0.0121951219512195,0,0.00609756097560976,0,0.0975609756097561,0.0304878048780488,0.536585365853659,88,"73",164,"Latschen"
"ID1403","ID1403",1403,93,38,2,1,1,0,0,16,1,0.611842105263158,0.25,0.0131578947368421,0.00657894736842105,0.00657894736842105,0,0,0.105263157894737,0.00657894736842105,0.611842105263158,93,"73",152,"Latschen"
"ID1404","ID1404",1404,43,75,19,8,0,0,37,10,0,0.223958333333333,0.390625,0.0989583333333333,0.0416666666666667,0,0,0.192708333333333,0.0520833333333333,0,0.390625,75,"74",192,"Pantoffeln"
"ID1405","ID1405",1405,21,45,37,5,0,0,36,5,0,0.140939597315436,0.302013422818792,0.248322147651007,0.0335570469798658,0,0,0.241610738255034,0.0335570469798658,0,0.302013422818792,45,"74",149,"Pantoffeln"
"ID1406","ID1406",1406,26,76,46,8,0,0,35,7,0,0.131313131313131,0.383838383838384,0.232323232323232,0.0404040404040404,0,0,0.176767676767677,0.0353535353535354,0,0.383838383838384,76,"74",198,"Pantoffeln"
"ID1407","ID1407",1407,59,164,89,21,0,1,57,38,0,0.137529137529138,0.382284382284382,0.207459207459207,0.048951048951049,0,0.00233100233100233,0.132867132867133,0.0885780885780886,0,0.382284382284382,164,"74",429,"Pantoffeln"
"ID1408","ID1408",1408,84,252,107,45,0,0,45,91,0,0.134615384615385,0.403846153846154,0.171474358974359,0.0721153846153846,0,0,0.0721153846153846,0.145833333333333,0,0.403846153846154,252,"74",624,"Pantoffeln"
"ID1409","ID1409",1409,225,857,241,127,2,0,111,324,1,0.119173728813559,0.453919491525424,0.127648305084746,0.0672669491525424,0.00105932203389831,0,0.0587923728813559,0.171610169491525,0.000529661016949153,0.453919491525424,857,"74",1888,"Pantoffeln"
"ID1410","ID1410",1410,102,401,143,49,3,0,50,106,1,0.119298245614035,0.469005847953216,0.167251461988304,0.0573099415204678,0.00350877192982456,0,0.0584795321637427,0.123976608187135,0.00116959064327485,0.469005847953216,401,"74",855,"Pantoffeln"
"ID1411","ID1411",1411,28,87,47,6,0,0,23,15,0,0.135922330097087,0.422330097087379,0.228155339805825,0.029126213592233,0,0,0.111650485436893,0.0728155339805825,0,0.422330097087379,87,"74",206,"Pantoffeln"
"ID1412","ID1412",1412,50,101,63,8,0,1,17,19,0,0.193050193050193,0.38996138996139,0.243243243243243,0.0308880308880309,0,0.00386100386100386,0.0656370656370656,0.0733590733590734,0,0.38996138996139,101,"74",259,"Pantoffeln"
"ID1413","ID1413",1413,40,55,83,5,1,0,10,13,0,0.193236714975845,0.265700483091787,0.400966183574879,0.0241545893719807,0.00483091787439614,0,0.0483091787439614,0.0628019323671498,0,0.400966183574879,83,"75",207,"Schlapfen/Schlappen"
"ID1414","ID1414",1414,54,31,113,1,0,0,6,12,0,0.248847926267281,0.142857142857143,0.52073732718894,0.00460829493087558,0,0,0.0276497695852535,0.0552995391705069,0,0.52073732718894,113,"75",217,"Schlapfen/Schlappen"
"ID1415","ID1415",1415,14,37,96,5,0,0,3,11,0,0.0843373493975904,0.22289156626506,0.578313253012048,0.0301204819277108,0,0,0.0180722891566265,0.0662650602409639,0,0.578313253012048,96,"75",166,"Schlapfen/Schlappen"
"ID1416","ID1416",1416,77,48,229,11,0,0,4,47,1,0.184652278177458,0.115107913669065,0.54916067146283,0.026378896882494,0,0,0.00959232613908873,0.112709832134293,0.00239808153477218,0.54916067146283,229,"75",417,"Schlapfen/Schlappen"
"ID1417","ID1417",1417,77,52,241,8,0,1,6,93,0,0.161087866108787,0.108786610878661,0.50418410041841,0.0167364016736402,0,0.00209205020920502,0.0125523012552301,0.194560669456067,0,0.50418410041841,241,"75",478,"Schlapfen/Schlappen"
"ID1418","ID1418",1418,145,101,379,21,3,1,8,218,0,0.165525114155251,0.115296803652968,0.432648401826484,0.023972602739726,0.00342465753424658,0.00114155251141553,0.0091324200913242,0.248858447488584,0,0.432648401826484,379,"75",876,"Schlapfen/Schlappen"
"ID1419","ID1419",1419,74,32,182,9,0,0,3,86,0,0.191709844559585,0.0829015544041451,0.471502590673575,0.0233160621761658,0,0,0.0077720207253886,0.22279792746114,0,0.471502590673575,182,"75",386,"Schlapfen/Schlappen"
"ID1420","ID1420",1420,30,22,102,1,0,0,1,34,0,0.157894736842105,0.115789473684211,0.536842105263158,0.00526315789473684,0,0,0.00526315789473684,0.178947368421053,0,0.536842105263158,102,"75",190,"Schlapfen/Schlappen"
"ID1421","ID1421",1421,19,9,46,4,0,0,0,23,0,0.188118811881188,0.0891089108910891,0.455445544554455,0.0396039603960396,0,0,0,0.227722772277228,0,0.455445544554455,46,"75",101,"Schlapfen/Schlappen"
"ID1422","ID1422",1422,16,6,61,3,3,0,1,26,0,0.137931034482759,0.0517241379310345,0.525862068965517,0.0258620689655172,0.0258620689655172,0,0.00862068965517241,0.224137931034483,0,0.525862068965517,61,"75",116,"Schlapfen/Schlappen"
"ID1423","ID1423",1423,16,4,83,3,0,0,0,31,0,0.116788321167883,0.0291970802919708,0.605839416058394,0.0218978102189781,0,0,0,0.226277372262774,0,0.605839416058394,83,"75",137,"Schlapfen/Schlappen"
"ID1424","ID1424",1424,42,24,139,5,2,0,5,76,1,0.142857142857143,0.0816326530612245,0.472789115646259,0.0170068027210884,0.00680272108843537,0,0.0170068027210884,0.258503401360544,0.00340136054421769,0.472789115646259,139,"75",294,"Schlapfen/Schlappen"
"ID1425","ID1425",1425,39,14,93,2,1,0,2,45,0,0.198979591836735,0.0714285714285714,0.474489795918367,0.0102040816326531,0.00510204081632653,0,0.0102040816326531,0.229591836734694,0,0.474489795918367,93,"75",196,"Schlapfen/Schlappen"
"ID1426","ID1426",1426,22,7,42,1,0,1,1,16,0,0.244444444444444,0.0777777777777778,0.466666666666667,0.0111111111111111,0,0.0111111111111111,0.0111111111111111,0.177777777777778,0,0.466666666666667,42,"75",90,"Schlapfen/Schlappen"
"ID1427","ID1427",1427,28,8,21,2,0,1,0,23,0,0.337349397590361,0.0963855421686747,0.253012048192771,0.0240963855421687,0,0.0120481927710843,0,0.27710843373494,0,0.337349397590361,28,"73",83,"Latschen"
"ID1428","ID1428",1428,23,8,11,0,0,0,0,16,0,0.396551724137931,0.137931034482759,0.189655172413793,0,0,0,0,0.275862068965517,0,0.396551724137931,23,"73",58,"Latschen"
"ID1429","ID1429",1429,99,29,33,3,0,0,0,89,0,0.391304347826087,0.114624505928854,0.130434782608696,0.0118577075098814,0,0,0,0.351778656126482,0,0.391304347826087,99,"73",253,"Latschen"
"ID1430","ID1430",1430,127,73,28,7,0,1,2,122,0,0.352777777777778,0.202777777777778,0.0777777777777778,0.0194444444444444,0,0.00277777777777778,0.00555555555555556,0.338888888888889,0,0.352777777777778,127,"73",360,"Latschen"
